nohup: ignoring input
Starting......
total length:  5000
( 2723  /  5000 )...... Spent time: 4.012207746505737
( 2724  /  5000 )...... Spent time: 4.313985347747803
( 2725  /  5000 )...... Spent time: 5.982006311416626
( 2726  /  5000 )...... Spent time: 7.055303335189819
( 2727  /  5000 )...... Spent time: 6.602195978164673
( 2728  /  5000 )...... Spent time: 5.22661828994751
( 2729  /  5000 )...... Spent time: 6.499387502670288
( 2730  /  5000 )...... Spent time: 8.708560943603516
( 2731  /  5000 )...... Spent time: 5.079801321029663
( 2732  /  5000 )...... Spent time: 4.702311992645264
( 2733  /  5000 )...... Spent time: 7.244319915771484
( 2734  /  5000 )...... Spent time: 4.573089361190796
( 2735  /  5000 )...... Spent time: 6.140315771102905
( 2736  /  5000 )...... Spent time: 6.373021125793457
( 2737  /  5000 )...... Spent time: 4.42156720161438
( 2738  /  5000 )...... Spent time: 5.324784994125366
( 2739  /  5000 )...... Spent time: 6.566283941268921
( 2740  /  5000 )...... Spent time: 4.9057457447052
( 2741  /  5000 )...... Spent time: 6.913874626159668
( 2742  /  5000 )...... Spent time: 5.121835947036743
( 2743  /  5000 )...... Spent time: 6.511232137680054
( 2744  /  5000 )...... Spent time: 5.028034210205078
( 2745  /  5000 )...... Spent time: 5.330080270767212
( 2746  /  5000 )...... Spent time: 6.173392295837402
( 2747  /  5000 )...... Spent time: 6.616057634353638
( 2748  /  5000 )...... Spent time: 5.161960124969482
( 2749  /  5000 )...... Spent time: 5.552096366882324
( 2750  /  5000 )...... Spent time: 5.645694971084595
( 2751  /  5000 )...... Spent time: 6.668073415756226
55 %,  mean_accuracy: [0.39621956 0.49618321 0.55725191 0.60414395 0.63758633 0.65903308
 0.67430025 0.68993093 0.70156307 0.7128317  0.72446383 0.73173391
 0.73791349 0.74372955 0.75136314 0.75863322 0.76444929 0.76735732
 0.76953835 0.77171937]
( 2752  /  5000 )...... Spent time: 8.44954252243042
( 2753  /  5000 )...... Spent time: 4.377641916275024
( 2754  /  5000 )...... Spent time: 6.483396768569946
( 2755  /  5000 )...... Spent time: 6.0676257610321045
( 2756  /  5000 )...... Spent time: 6.424259901046753
( 2757  /  5000 )...... Spent time: 7.582911729812622
( 2758  /  5000 )...... Spent time: 4.681404113769531
( 2759  /  5000 )...... Spent time: 5.904320001602173
( 2760  /  5000 )...... Spent time: 5.652604103088379
( 2761  /  5000 )...... Spent time: 5.98124098777771
( 2762  /  5000 )...... Spent time: 8.418590784072876
( 2763  /  5000 )...... Spent time: 5.863330602645874
( 2764  /  5000 )...... Spent time: 4.303717613220215
( 2765  /  5000 )...... Spent time: 6.841416120529175
( 2766  /  5000 )...... Spent time: 7.175812721252441
( 2767  /  5000 )...... Spent time: 4.309148550033569
( 2768  /  5000 )...... Spent time: 4.727085828781128
( 2769  /  5000 )...... Spent time: 5.921412706375122
( 2770  /  5000 )...... Spent time: 4.838252305984497
( 2771  /  5000 )...... Spent time: 6.481674432754517
( 2772  /  5000 )...... Spent time: 6.312810659408569
( 2773  /  5000 )...... Spent time: 5.26848030090332
( 2774  /  5000 )...... Spent time: 4.200063705444336
( 2775  /  5000 )...... Spent time: 6.492515325546265
( 2776  /  5000 )...... Spent time: 5.682702541351318
( 2777  /  5000 )...... Spent time: 4.153359413146973
( 2778  /  5000 )...... Spent time: 5.800624370574951
( 2779  /  5000 )...... Spent time: 6.500959873199463
( 2780  /  5000 )...... Spent time: 5.529914855957031
( 2781  /  5000 )...... Spent time: 7.589712142944336
( 2782  /  5000 )...... Spent time: 5.810301303863525
( 2783  /  5000 )...... Spent time: 5.018671989440918
( 2784  /  5000 )...... Spent time: 6.401554346084595
( 2785  /  5000 )...... Spent time: 4.368926048278809
( 2786  /  5000 )...... Spent time: 8.056124925613403
( 2787  /  5000 )...... Spent time: 5.3183043003082275
( 2788  /  5000 )...... Spent time: 5.047837734222412
( 2789  /  5000 )...... Spent time: 4.1688292026519775
( 2790  /  5000 )...... Spent time: 5.94063925743103
( 2791  /  5000 )...... Spent time: 3.864126205444336
( 2792  /  5000 )...... Spent time: 5.452197790145874
( 2793  /  5000 )...... Spent time: 6.801698923110962
( 2794  /  5000 )...... Spent time: 5.845337390899658
( 2795  /  5000 )...... Spent time: 5.864569902420044
( 2796  /  5000 )...... Spent time: 4.421030759811401
( 2797  /  5000 )...... Spent time: 7.007428407669067
( 2798  /  5000 )...... Spent time: 4.937776327133179
( 2799  /  5000 )...... Spent time: 5.394645690917969
( 2800  /  5000 )...... Spent time: 4.038753032684326
( 2801  /  5000 )...... Spent time: 4.633148431777954
( 2802  /  5000 )...... Spent time: 4.290961980819702
( 2803  /  5000 )...... Spent time: 7.029360055923462
( 2804  /  5000 )...... Spent time: 5.231701850891113
( 2805  /  5000 )...... Spent time: 6.011179685592651
( 2806  /  5000 )...... Spent time: 5.664783954620361
( 2807  /  5000 )...... Spent time: 5.838505029678345
( 2808  /  5000 )...... Spent time: 6.978444337844849
( 2809  /  5000 )...... Spent time: 4.384317874908447
( 2810  /  5000 )...... Spent time: 5.959597826004028
( 2811  /  5000 )...... Spent time: 5.469479322433472
( 2812  /  5000 )...... Spent time: 4.0223164558410645
( 2813  /  5000 )...... Spent time: 4.790268659591675
( 2814  /  5000 )...... Spent time: 8.741097927093506
( 2815  /  5000 )...... Spent time: 5.55659818649292
( 2816  /  5000 )...... Spent time: 4.662917613983154
( 2817  /  5000 )...... Spent time: 5.932237148284912
( 2818  /  5000 )...... Spent time: 4.397489786148071
( 2819  /  5000 )...... Spent time: 7.3869476318359375
( 2820  /  5000 )...... Spent time: 6.830220937728882
( 2821  /  5000 )...... Spent time: 6.937024354934692
( 2822  /  5000 )...... Spent time: 6.155959606170654
( 2823  /  5000 )...... Spent time: 5.956963300704956
( 2824  /  5000 )...... Spent time: 7.37596321105957
( 2825  /  5000 )...... Spent time: 6.124507188796997
( 2826  /  5000 )...... Spent time: 4.6393208503723145
( 2827  /  5000 )...... Spent time: 8.063456773757935
( 2828  /  5000 )...... Spent time: 4.5938286781311035
( 2829  /  5000 )...... Spent time: 5.706865072250366
( 2830  /  5000 )...... Spent time: 4.49919319152832
( 2831  /  5000 )...... Spent time: 5.3312788009643555
( 2832  /  5000 )...... Spent time: 6.698458671569824
( 2833  /  5000 )...... Spent time: 6.681933164596558
( 2834  /  5000 )...... Spent time: 6.085540533065796
( 2835  /  5000 )...... Spent time: 5.189608812332153
( 2836  /  5000 )...... Spent time: 4.72857141494751
( 2837  /  5000 )...... Spent time: 4.893793344497681
( 2838  /  5000 )...... Spent time: 5.0290703773498535
( 2839  /  5000 )...... Spent time: 5.135937452316284
( 2840  /  5000 )...... Spent time: 5.068658828735352
( 2841  /  5000 )...... Spent time: 5.328720808029175
( 2842  /  5000 )...... Spent time: 5.854876279830933
( 2843  /  5000 )...... Spent time: 3.7921011447906494
( 2844  /  5000 )...... Spent time: 4.7443602085113525
( 2845  /  5000 )...... Spent time: 7.296192407608032
( 2846  /  5000 )...... Spent time: 4.800854444503784
( 2847  /  5000 )...... Spent time: 7.353069067001343
( 2848  /  5000 )...... Spent time: 5.3943328857421875
( 2849  /  5000 )...... Spent time: 4.995026111602783
( 2850  /  5000 )...... Spent time: 6.563626766204834
( 2851  /  5000 )...... Spent time: 6.160900115966797
( 2852  /  5000 )...... Spent time: 4.666175127029419
( 2853  /  5000 )...... Spent time: 6.494275808334351
( 2854  /  5000 )...... Spent time: 6.132044553756714
( 2855  /  5000 )...... Spent time: 10.050657033920288
( 2856  /  5000 )...... Spent time: 4.789105653762817
( 2857  /  5000 )...... Spent time: 4.1940016746521
( 2858  /  5000 )...... Spent time: 6.8949501514434814
( 2859  /  5000 )...... Spent time: 4.86012864112854
( 2860  /  5000 )...... Spent time: 5.861544370651245
( 2861  /  5000 )...... Spent time: 5.5950775146484375
( 2862  /  5000 )...... Spent time: 6.922979354858398
( 2863  /  5000 )...... Spent time: 5.210708141326904
( 2864  /  5000 )...... Spent time: 4.91356635093689
( 2865  /  5000 )...... Spent time: 5.676947593688965
( 2866  /  5000 )...... Spent time: 5.72687554359436
( 2867  /  5000 )...... Spent time: 5.94217586517334
( 2868  /  5000 )...... Spent time: 6.927641153335571
( 2869  /  5000 )...... Spent time: 9.34086561203003
( 2870  /  5000 )...... Spent time: 5.578698635101318
( 2871  /  5000 )...... Spent time: 3.6083576679229736
( 2872  /  5000 )...... Spent time: 5.429117918014526
( 2873  /  5000 )...... Spent time: 6.14430046081543
( 2874  /  5000 )...... Spent time: 5.383512258529663
( 2875  /  5000 )...... Spent time: 6.280008792877197
( 2876  /  5000 )...... Spent time: 4.778426885604858
( 2877  /  5000 )...... Spent time: 4.773766279220581
( 2878  /  5000 )...... Spent time: 6.607146978378296
( 2879  /  5000 )...... Spent time: 4.354885816574097
( 2880  /  5000 )...... Spent time: 6.7980637550354
( 2881  /  5000 )...... Spent time: 7.78885555267334
( 2882  /  5000 )...... Spent time: 5.288979530334473
( 2883  /  5000 )...... Spent time: 3.908280611038208
( 2884  /  5000 )...... Spent time: 3.696059465408325
( 2885  /  5000 )...... Spent time: 4.113281965255737
( 2886  /  5000 )...... Spent time: 7.553797006607056
( 2887  /  5000 )...... Spent time: 4.165047883987427
( 2888  /  5000 )...... Spent time: 5.519072532653809
( 2889  /  5000 )...... Spent time: 5.7779459953308105
( 2890  /  5000 )...... Spent time: 6.047561407089233
( 2891  /  5000 )...... Spent time: 5.569043397903442
( 2892  /  5000 )...... Spent time: 4.722816467285156
( 2893  /  5000 )...... Spent time: 4.156864643096924
( 2894  /  5000 )...... Spent time: 4.271623373031616
( 2895  /  5000 )...... Spent time: 4.286626100540161
( 2896  /  5000 )...... Spent time: 6.193168640136719
( 2897  /  5000 )...... Spent time: 5.158973455429077
( 2898  /  5000 )...... Spent time: 5.842552423477173
( 2899  /  5000 )...... Spent time: 5.054342746734619
( 2900  /  5000 )...... Spent time: 4.45699667930603
( 2901  /  5000 )...... Spent time: 5.5040130615234375
( 2902  /  5000 )...... Spent time: 4.693257808685303
( 2903  /  5000 )...... Spent time: 5.559433221817017
( 2904  /  5000 )...... Spent time: 4.045295000076294
( 2905  /  5000 )...... Spent time: 4.159332990646362
( 2906  /  5000 )...... Spent time: 4.917527437210083
( 2907  /  5000 )...... Spent time: 6.048599720001221
( 2908  /  5000 )...... Spent time: 3.767859935760498
( 2909  /  5000 )...... Spent time: 5.869598865509033
( 2910  /  5000 )...... Spent time: 5.561051845550537
( 2911  /  5000 )...... Spent time: 7.649460792541504
( 2912  /  5000 )...... Spent time: 6.24628472328186
( 2913  /  5000 )...... Spent time: 8.396662950515747
( 2914  /  5000 )...... Spent time: 3.7917373180389404
( 2915  /  5000 )...... Spent time: 4.914028882980347
( 2916  /  5000 )...... Spent time: 5.710330247879028
( 2917  /  5000 )...... Spent time: 5.575783967971802
( 2918  /  5000 )...... Spent time: 4.652600288391113
( 2919  /  5000 )...... Spent time: 4.931715726852417
( 2920  /  5000 )...... Spent time: 5.594388723373413
( 2921  /  5000 )...... Spent time: 5.505283832550049
( 2922  /  5000 )...... Spent time: 6.484994649887085
( 2923  /  5000 )...... Spent time: 5.282723426818848
( 2924  /  5000 )...... Spent time: 6.229528188705444
( 2925  /  5000 )...... Spent time: 5.480174779891968
( 2926  /  5000 )...... Spent time: 4.139647006988525
( 2927  /  5000 )...... Spent time: 3.8380465507507324
( 2928  /  5000 )...... Spent time: 6.027121305465698
( 2929  /  5000 )...... Spent time: 5.378254652023315
( 2930  /  5000 )...... Spent time: 3.769049882888794
( 2931  /  5000 )...... Spent time: 4.058924436569214
( 2932  /  5000 )...... Spent time: 7.617398977279663
( 2933  /  5000 )...... Spent time: 4.939371109008789
( 2934  /  5000 )...... Spent time: 6.05077052116394
( 2935  /  5000 )...... Spent time: 5.543941020965576
( 2936  /  5000 )...... Spent time: 4.8122923374176025
( 2937  /  5000 )...... Spent time: 6.960712194442749
( 2938  /  5000 )...... Spent time: 6.525823354721069
( 2939  /  5000 )...... Spent time: 5.391500949859619
( 2940  /  5000 )...... Spent time: 6.570727825164795
( 2941  /  5000 )...... Spent time: 4.854428052902222
( 2942  /  5000 )...... Spent time: 5.353544473648071
( 2943  /  5000 )...... Spent time: 4.802983999252319
( 2944  /  5000 )...... Spent time: 5.309332370758057
( 2945  /  5000 )...... Spent time: 4.440524339675903
( 2946  /  5000 )...... Spent time: 7.113890647888184
( 2947  /  5000 )...... Spent time: 4.683256387710571
( 2948  /  5000 )...... Spent time: 6.216428995132446
( 2949  /  5000 )...... Spent time: 4.789908170700073
( 2950  /  5000 )...... Spent time: 6.286677598953247
( 2951  /  5000 )...... Spent time: 5.935163736343384
( 2952  /  5000 )...... Spent time: 5.194213151931763
( 2953  /  5000 )...... Spent time: 5.49368691444397
( 2954  /  5000 )...... Spent time: 3.7299065589904785
( 2955  /  5000 )...... Spent time: 6.429346561431885
( 2956  /  5000 )...... Spent time: 4.039017200469971
( 2957  /  5000 )...... Spent time: 4.812700986862183
( 2958  /  5000 )...... Spent time: 5.527059316635132
( 2959  /  5000 )...... Spent time: 4.917443037033081
( 2960  /  5000 )...... Spent time: 5.964138746261597
( 2961  /  5000 )...... Spent time: 6.1215150356292725
( 2962  /  5000 )...... Spent time: 8.689893960952759
( 2963  /  5000 )...... Spent time: 4.805743217468262
( 2964  /  5000 )...... Spent time: 6.660544395446777
( 2965  /  5000 )...... Spent time: 6.602695941925049
( 2966  /  5000 )...... Spent time: 4.8457159996032715
( 2967  /  5000 )...... Spent time: 4.997569799423218
( 2968  /  5000 )...... Spent time: 5.557576894760132
( 2969  /  5000 )...... Spent time: 4.198858022689819
( 2970  /  5000 )...... Spent time: 5.297395467758179
( 2971  /  5000 )...... Spent time: 7.379972457885742
( 2972  /  5000 )...... Spent time: 5.1634814739227295
( 2973  /  5000 )...... Spent time: 4.983961343765259
( 2974  /  5000 )...... Spent time: 4.5682923793792725
( 2975  /  5000 )...... Spent time: 4.292850494384766
( 2976  /  5000 )...... Spent time: 5.500497102737427
( 2977  /  5000 )...... Spent time: 7.642787933349609
( 2978  /  5000 )...... Spent time: 6.969174146652222
( 2979  /  5000 )...... Spent time: 5.9924094676971436
( 2980  /  5000 )...... Spent time: 4.494829416275024
( 2981  /  5000 )...... Spent time: 4.6541149616241455
( 2982  /  5000 )...... Spent time: 5.418700695037842
( 2983  /  5000 )...... Spent time: 6.309093475341797
( 2984  /  5000 )...... Spent time: 6.51191782951355
( 2985  /  5000 )...... Spent time: 4.866346597671509
( 2986  /  5000 )...... Spent time: 4.124710559844971
( 2987  /  5000 )...... Spent time: 8.258794784545898
( 2988  /  5000 )...... Spent time: 5.243298053741455
( 2989  /  5000 )...... Spent time: 5.2542712688446045
( 2990  /  5000 )...... Spent time: 5.836401462554932
( 2991  /  5000 )...... Spent time: 4.625908136367798
( 2992  /  5000 )...... Spent time: 6.709912061691284
( 2993  /  5000 )...... Spent time: 5.924129247665405
( 2994  /  5000 )...... Spent time: 4.414633750915527
( 2995  /  5000 )...... Spent time: 5.773970365524292
( 2996  /  5000 )...... Spent time: 7.09006667137146
( 2997  /  5000 )...... Spent time: 4.190112113952637
( 2998  /  5000 )...... Spent time: 4.6327924728393555
( 2999  /  5000 )...... Spent time: 5.493755340576172
( 3000  /  5000 )...... Spent time: 5.284052610397339
( 3001  /  5000 )...... Spent time: 7.0854597091674805
60 %,  mean_accuracy: [0.40053316 0.49883372 0.55914695 0.60546485 0.63878707 0.65978007
 0.67444185 0.68943685 0.70043319 0.71142952 0.72275908 0.73042319
 0.73642119 0.74241919 0.74941686 0.7574142  0.76307897 0.76574475
 0.76907697 0.77207597]
( 3002  /  5000 )...... Spent time: 5.523051977157593
( 3003  /  5000 )...... Spent time: 5.949223279953003
( 3004  /  5000 )...... Spent time: 5.462896347045898
( 3005  /  5000 )...... Spent time: 4.185693025588989
( 3006  /  5000 )...... Spent time: 5.523858070373535
( 3007  /  5000 )...... Spent time: 4.789649486541748
( 3008  /  5000 )...... Spent time: 7.173962831497192
( 3009  /  5000 )...... Spent time: 5.57641077041626
( 3010  /  5000 )...... Spent time: 7.361339092254639
( 3011  /  5000 )...... Spent time: 6.341062784194946
( 3012  /  5000 )...... Spent time: 5.2318336963653564
( 3013  /  5000 )...... Spent time: 5.017436265945435
( 3014  /  5000 )...... Spent time: 8.553870439529419
( 3015  /  5000 )...... Spent time: 5.040737628936768
( 3016  /  5000 )...... Spent time: 5.644592046737671
( 3017  /  5000 )...... Spent time: 6.4261815547943115
( 3018  /  5000 )...... Spent time: 4.628890514373779
( 3019  /  5000 )...... Spent time: 6.296020030975342
( 3020  /  5000 )...... Spent time: 5.1449525356292725
( 3021  /  5000 )...... Spent time: 5.806803226470947
( 3022  /  5000 )...... Spent time: 6.328840732574463
( 3023  /  5000 )...... Spent time: 4.674424409866333
( 3024  /  5000 )...... Spent time: 4.2977800369262695
( 3025  /  5000 )...... Spent time: 5.491558790206909
( 3026  /  5000 )...... Spent time: 4.289407968521118
( 3027  /  5000 )...... Spent time: 3.729945421218872
( 3028  /  5000 )...... Spent time: 4.841213226318359
( 3029  /  5000 )...... Spent time: 5.398035287857056
( 3030  /  5000 )...... Spent time: 5.294554233551025
( 3031  /  5000 )...... Spent time: 3.951983690261841
( 3032  /  5000 )...... Spent time: 5.602639198303223
( 3033  /  5000 )...... Spent time: 6.47976541519165
( 3034  /  5000 )...... Spent time: 6.82610559463501
( 3035  /  5000 )...... Spent time: 6.498902082443237
( 3036  /  5000 )...... Spent time: 7.02394437789917
( 3037  /  5000 )...... Spent time: 7.251848936080933
( 3038  /  5000 )...... Spent time: 4.102545738220215
( 3039  /  5000 )...... Spent time: 6.234609842300415
( 3040  /  5000 )...... Spent time: 7.53567910194397
( 3041  /  5000 )...... Spent time: 4.550663232803345
( 3042  /  5000 )...... Spent time: 5.0093138217926025
( 3043  /  5000 )...... Spent time: 6.69832968711853
( 3044  /  5000 )...... Spent time: 5.599887847900391
( 3045  /  5000 )...... Spent time: 6.693966865539551
( 3046  /  5000 )...... Spent time: 4.3489906787872314
( 3047  /  5000 )...... Spent time: 5.1511900424957275
( 3048  /  5000 )...... Spent time: 5.37630295753479
( 3049  /  5000 )...... Spent time: 5.226799488067627
( 3050  /  5000 )...... Spent time: 6.038117170333862
( 3051  /  5000 )...... Spent time: 5.6775782108306885
( 3052  /  5000 )...... Spent time: 7.393191337585449
( 3053  /  5000 )...... Spent time: 4.302036762237549
( 3054  /  5000 )...... Spent time: 6.006291389465332
( 3055  /  5000 )...... Spent time: 6.054111957550049
( 3056  /  5000 )...... Spent time: 6.239229202270508
( 3057  /  5000 )...... Spent time: 5.623766660690308
( 3058  /  5000 )...... Spent time: 5.176146984100342
( 3059  /  5000 )...... Spent time: 5.697807788848877
( 3060  /  5000 )...... Spent time: 6.401787281036377
( 3061  /  5000 )...... Spent time: 5.601412296295166
( 3062  /  5000 )...... Spent time: 6.286225318908691
( 3063  /  5000 )...... Spent time: 4.642653942108154
( 3064  /  5000 )...... Spent time: 6.26091456413269
( 3065  /  5000 )...... Spent time: 5.779851913452148
( 3066  /  5000 )...... Spent time: 3.777254343032837
( 3067  /  5000 )...... Spent time: 8.17515778541565
( 3068  /  5000 )...... Spent time: 4.981312990188599
( 3069  /  5000 )...... Spent time: 5.694095611572266
( 3070  /  5000 )...... Spent time: 5.734784126281738
( 3071  /  5000 )...... Spent time: 5.558604001998901
( 3072  /  5000 )...... Spent time: 5.5351948738098145
( 3073  /  5000 )...... Spent time: 4.15811562538147
( 3074  /  5000 )...... Spent time: 6.7907092571258545
( 3075  /  5000 )...... Spent time: 6.208328008651733
( 3076  /  5000 )...... Spent time: 4.163343667984009
( 3077  /  5000 )...... Spent time: 5.921260833740234
( 3078  /  5000 )...... Spent time: 7.101080417633057
( 3079  /  5000 )...... Spent time: 6.795478343963623
( 3080  /  5000 )...... Spent time: 4.812700510025024
( 3081  /  5000 )...... Spent time: 8.107277870178223
( 3082  /  5000 )...... Spent time: 5.2134528160095215
( 3083  /  5000 )...... Spent time: 7.0741918087005615
( 3084  /  5000 )...... Spent time: 6.201954364776611
( 3085  /  5000 )...... Spent time: 5.343672513961792
( 3086  /  5000 )...... Spent time: 5.856969356536865
( 3087  /  5000 )...... Spent time: 6.433117389678955
( 3088  /  5000 )...... Spent time: 6.5095055103302
( 3089  /  5000 )...... Spent time: 4.5177788734436035
( 3090  /  5000 )...... Spent time: 6.192087888717651
( 3091  /  5000 )...... Spent time: 4.565884828567505
( 3092  /  5000 )...... Spent time: 6.779861927032471
( 3093  /  5000 )...... Spent time: 6.373675584793091
( 3094  /  5000 )...... Spent time: 5.883888244628906
( 3095  /  5000 )...... Spent time: 6.506057024002075
( 3096  /  5000 )...... Spent time: 5.945227384567261
( 3097  /  5000 )...... Spent time: 4.47680401802063
( 3098  /  5000 )...... Spent time: 5.043779373168945
( 3099  /  5000 )...... Spent time: 4.8565733432769775
( 3100  /  5000 )...... Spent time: 6.345225095748901
( 3101  /  5000 )...... Spent time: 4.212930202484131
( 3102  /  5000 )...... Spent time: 5.156678915023804
( 3103  /  5000 )...... Spent time: 5.134357690811157
( 3104  /  5000 )...... Spent time: 4.019163131713867
( 3105  /  5000 )...... Spent time: 5.877298355102539
( 3106  /  5000 )...... Spent time: 5.729495048522949
( 3107  /  5000 )...... Spent time: 6.111964464187622
( 3108  /  5000 )...... Spent time: 7.696457147598267
( 3109  /  5000 )...... Spent time: 5.6951904296875
( 3110  /  5000 )...... Spent time: 5.951057434082031
( 3111  /  5000 )...... Spent time: 6.3252646923065186
( 3112  /  5000 )...... Spent time: 5.430855751037598
( 3113  /  5000 )...... Spent time: 5.133485555648804
( 3114  /  5000 )...... Spent time: 5.110004425048828
( 3115  /  5000 )...... Spent time: 7.934124946594238
( 3116  /  5000 )...... Spent time: 4.554736614227295
( 3117  /  5000 )...... Spent time: 6.175453186035156
( 3118  /  5000 )...... Spent time: 5.750105619430542
( 3119  /  5000 )...... Spent time: 5.3782384395599365
( 3120  /  5000 )...... Spent time: 4.417725086212158
( 3121  /  5000 )...... Spent time: 5.031888961791992
( 3122  /  5000 )...... Spent time: 4.01340126991272
( 3123  /  5000 )...... Spent time: 7.055811882019043
( 3124  /  5000 )...... Spent time: 5.551891565322876
( 3125  /  5000 )...... Spent time: 7.635504961013794
( 3126  /  5000 )...... Spent time: 4.479827404022217
( 3127  /  5000 )...... Spent time: 4.653101444244385
( 3128  /  5000 )...... Spent time: 4.965856313705444
( 3129  /  5000 )...... Spent time: 5.420569896697998
( 3130  /  5000 )...... Spent time: 4.328046560287476
( 3131  /  5000 )...... Spent time: 6.731742858886719
( 3132  /  5000 )...... Spent time: 6.924788236618042
( 3133  /  5000 )...... Spent time: 4.3507139682769775
( 3134  /  5000 )...... Spent time: 5.002881288528442
( 3135  /  5000 )...... Spent time: 4.399131774902344
( 3136  /  5000 )...... Spent time: 5.228141784667969
( 3137  /  5000 )...... Spent time: 5.135038375854492
( 3138  /  5000 )...... Spent time: 8.455806970596313
( 3139  /  5000 )...... Spent time: 4.777920722961426
( 3140  /  5000 )...... Spent time: 5.102724313735962
( 3141  /  5000 )...... Spent time: 7.243220806121826
( 3142  /  5000 )...... Spent time: 5.463408470153809
( 3143  /  5000 )...... Spent time: 4.462233781814575
( 3144  /  5000 )...... Spent time: 6.816289901733398
( 3145  /  5000 )...... Spent time: 3.725972890853882
( 3146  /  5000 )...... Spent time: 4.5865318775177
( 3147  /  5000 )...... Spent time: 7.126619815826416
( 3148  /  5000 )...... Spent time: 6.780350685119629
( 3149  /  5000 )...... Spent time: 5.289620399475098
( 3150  /  5000 )...... Spent time: 4.5914037227630615
( 3151  /  5000 )...... Spent time: 4.307104825973511
( 3152  /  5000 )...... Spent time: 5.571359395980835
( 3153  /  5000 )...... Spent time: 8.219395875930786
( 3154  /  5000 )...... Spent time: 6.480878114700317
( 3155  /  5000 )...... Spent time: 5.422743797302246
( 3156  /  5000 )...... Spent time: 7.971704006195068
( 3157  /  5000 )...... Spent time: 5.0262579917907715
( 3158  /  5000 )...... Spent time: 4.818218469619751
( 3159  /  5000 )...... Spent time: 4.649996757507324
( 3160  /  5000 )...... Spent time: 4.755882740020752
( 3161  /  5000 )...... Spent time: 6.433003187179565
( 3162  /  5000 )...... Spent time: 4.3844170570373535
( 3163  /  5000 )...... Spent time: 5.88505220413208
( 3164  /  5000 )...... Spent time: 6.435828447341919
( 3165  /  5000 )...... Spent time: 6.318983793258667
( 3166  /  5000 )...... Spent time: 6.657272815704346
( 3167  /  5000 )...... Spent time: 4.982093572616577
( 3168  /  5000 )...... Spent time: 6.702955722808838
( 3169  /  5000 )...... Spent time: 5.945375442504883
( 3170  /  5000 )...... Spent time: 5.947011709213257
( 3171  /  5000 )...... Spent time: 6.602416276931763
( 3172  /  5000 )...... Spent time: 5.044610261917114
( 3173  /  5000 )...... Spent time: 3.892590284347534
( 3174  /  5000 )...... Spent time: 4.684061765670776
( 3175  /  5000 )...... Spent time: 4.134972095489502
( 3176  /  5000 )...... Spent time: 4.683680534362793
( 3177  /  5000 )...... Spent time: 4.2634594440460205
( 3178  /  5000 )...... Spent time: 5.12247896194458
( 3179  /  5000 )...... Spent time: 5.202631950378418
( 3180  /  5000 )...... Spent time: 5.306570053100586
( 3181  /  5000 )...... Spent time: 4.748539686203003
( 3182  /  5000 )...... Spent time: 4.15100622177124
( 3183  /  5000 )...... Spent time: 6.567809581756592
( 3184  /  5000 )...... Spent time: 4.832888603210449
( 3185  /  5000 )...... Spent time: 5.88505220413208
( 3186  /  5000 )...... Spent time: 7.102053642272949
( 3187  /  5000 )...... Spent time: 5.80552864074707
( 3188  /  5000 )...... Spent time: 6.202845096588135
( 3189  /  5000 )...... Spent time: 4.223893404006958
( 3190  /  5000 )...... Spent time: 5.159924507141113
( 3191  /  5000 )...... Spent time: 6.298549652099609
( 3192  /  5000 )...... Spent time: 7.2655534744262695
( 3193  /  5000 )...... Spent time: 3.947789430618286
( 3194  /  5000 )...... Spent time: 7.272369623184204
( 3195  /  5000 )...... Spent time: 4.297412395477295
( 3196  /  5000 )...... Spent time: 5.282182931900024
( 3197  /  5000 )...... Spent time: 6.074028015136719
( 3198  /  5000 )...... Spent time: 5.428523778915405
( 3199  /  5000 )...... Spent time: 5.78713846206665
( 3200  /  5000 )...... Spent time: 5.863906383514404
( 3201  /  5000 )...... Spent time: 4.488360404968262
( 3202  /  5000 )...... Spent time: 4.015129089355469
( 3203  /  5000 )...... Spent time: 3.971057891845703
( 3204  /  5000 )...... Spent time: 3.800255060195923
( 3205  /  5000 )...... Spent time: 4.244918584823608
( 3206  /  5000 )...... Spent time: 4.989246606826782
( 3207  /  5000 )...... Spent time: 5.223968505859375
( 3208  /  5000 )...... Spent time: 5.472033977508545
( 3209  /  5000 )...... Spent time: 4.85498833656311
( 3210  /  5000 )...... Spent time: 7.257543087005615
( 3211  /  5000 )...... Spent time: 4.976136684417725
( 3212  /  5000 )...... Spent time: 3.9570250511169434
( 3213  /  5000 )...... Spent time: 5.849380970001221
( 3214  /  5000 )...... Spent time: 6.640947580337524
( 3215  /  5000 )...... Spent time: 5.422378063201904
( 3216  /  5000 )...... Spent time: 5.878658771514893
( 3217  /  5000 )...... Spent time: 6.208887815475464
( 3218  /  5000 )...... Spent time: 4.498325824737549
( 3219  /  5000 )...... Spent time: 6.758786201477051
( 3220  /  5000 )...... Spent time: 4.981278657913208
( 3221  /  5000 )...... Spent time: 5.5427165031433105
( 3222  /  5000 )...... Spent time: 4.414979457855225
( 3223  /  5000 )...... Spent time: 4.073739767074585
( 3224  /  5000 )...... Spent time: 7.207444190979004
( 3225  /  5000 )...... Spent time: 5.041924476623535
( 3226  /  5000 )...... Spent time: 5.618697881698608
( 3227  /  5000 )...... Spent time: 7.228814363479614
